"","identifier","word1","word2","word3"
"4269","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4270","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4271","doi:10.18739/A23F4KN4K","diffdem.tif","peters","160419"
"4272","doi:10.18739/A23F4KN4K","peters","160419","dem"
"4273","doi:10.18739/A23F4KN4K","160419","dem","50cm"
"4274","doi:10.18739/A23F4KN4K","dem","50cm","all"
"4275","doi:10.18739/A23F4KN4K","50cm","all","n83"
"4276","doi:10.18739/A23F4KN4K","all","n83","11"
"4277","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4278","doi:10.18739/A23F4KN4K","11","g12b","v2"
"4279","doi:10.18739/A23F4KN4K","g12b","v2","lzw.tif"
"4280","doi:10.18739/A23F4KN4K","v2","lzw.tif","peters"
"4281","doi:10.18739/A23F4KN4K","lzw.tif","peters","160711"
"4282","doi:10.18739/A23F4KN4K","peters","160711","dem"
"4283","doi:10.18739/A23F4KN4K","160711","dem","64cm.tif"
"4284","doi:10.18739/A23F4KN4K","dem","64cm.tif","peters"
"4285","doi:10.18739/A23F4KN4K","64cm.tif","peters","160805"
"4286","doi:10.18739/A23F4KN4K","peters","160805","160419"
"4287","doi:10.18739/A23F4KN4K","160805","160419","n83"
"4288","doi:10.18739/A23F4KN4K","160419","n83","11"
"4289","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4290","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4291","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4292","doi:10.18739/A23F4KN4K","diffdem.tif","peters","170428"
"4293","doi:10.18739/A23F4KN4K","peters","170428","150705"
"4294","doi:10.18739/A23F4KN4K","170428","150705","n83"
"4295","doi:10.18739/A23F4KN4K","150705","n83","11"
"4296","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4297","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4298","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4299","doi:10.18739/A23F4KN4K","diffdem.tif","peters","170627"
"4300","doi:10.18739/A23F4KN4K","peters","170627","dem"
"4301","doi:10.18739/A23F4KN4K","170627","dem","80cm.tif"
"4302","doi:10.18739/A23F4KN4K","dem","80cm.tif","peters"
"4303","doi:10.18739/A23F4KN4K","80cm.tif","peters","170903"
"4304","doi:10.18739/A23F4KN4K","peters","170903","170428"
"4305","doi:10.18739/A23F4KN4K","170903","170428","n83"
"4306","doi:10.18739/A23F4KN4K","170428","n83","11"
"4307","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4308","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4309","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4310","doi:10.18739/A23F4KN4K","diffdem.tif","peters","170428"
"4311","doi:10.18739/A23F4KN4K","peters","170428","a"
"4312","doi:10.18739/A23F4KN4K","170428","a","dem"
"4313","doi:10.18739/A23F4KN4K","a","dem","50cm.tif"
"4314","doi:10.18739/A23F4KN4K","dem","50cm.tif","peters"
"4315","doi:10.18739/A23F4KN4K","50cm.tif","peters","160805"
"4316","doi:10.18739/A23F4KN4K","peters","160805","dem"
"4317","doi:10.18739/A23F4KN4K","160805","dem","50cm.tif"
"4318","doi:10.18739/A23F4KN4K","dem","50cm.tif","peters"
"4319","doi:10.18739/A23F4KN4K","50cm.tif","peters","170903"
"4320","doi:10.18739/A23F4KN4K","peters","170903","dem"
"4321","doi:10.18739/A23F4KN4K","170903","dem","50cm"
"4322","doi:10.18739/A23F4KN4K","dem","50cm","0"
"4323","doi:10.18739/A23F4KN4K","50cm","0","1"
"4324","doi:10.18739/A23F4KN4K","0","1","tif"
"4325","doi:10.18739/A23F4KN4K","1","tif","peters"
"4326","doi:10.18739/A23F4KN4K","tif","peters","170903"
"4327","doi:10.18739/A23F4KN4K","peters","170903","dem"
"4328","doi:10.18739/A23F4KN4K","170903","dem","50cm"
"4329","doi:10.18739/A23F4KN4K","dem","50cm","0"
"4330","doi:10.18739/A23F4KN4K","50cm","0","0"
"4331","doi:10.18739/A23F4KN4K","0","0","tif"
"4332","doi:10.18739/A23F4KN4K","0","tif","peters"
"4333","doi:10.18739/A23F4KN4K","tif","peters","170428"
"4334","doi:10.18739/A23F4KN4K","peters","170428","d"
"4335","doi:10.18739/A23F4KN4K","170428","d","dem"
"4336","doi:10.18739/A23F4KN4K","d","dem","50cm.tif"
"4337","doi:10.18739/A23F4KN4K","dem","50cm.tif","peters"
"4338","doi:10.18739/A23F4KN4K","50cm.tif","peters","170428"
"4339","doi:10.18739/A23F4KN4K","peters","170428","c"
"4340","doi:10.18739/A23F4KN4K","170428","c","dem"
"4341","doi:10.18739/A23F4KN4K","c","dem","50cm.tif"
"4342","doi:10.18739/A23F4KN4K","dem","50cm.tif","peters"
"4343","doi:10.18739/A23F4KN4K","50cm.tif","peters","170428"
"4344","doi:10.18739/A23F4KN4K","peters","170428","b"
"4345","doi:10.18739/A23F4KN4K","170428","b","dem"
"4346","doi:10.18739/A23F4KN4K","b","dem","50cm.tif"
"4347","doi:10.18739/A23F4KN4K","dem","50cm.tif","peters"
"4348","doi:10.18739/A23F4KN4K","50cm.tif","peters","150423"
"4349","doi:10.18739/A23F4KN4K","peters","150423","150705"
"4350","doi:10.18739/A23F4KN4K","150423","150705","n83"
"4351","doi:10.18739/A23F4KN4K","150705","n83","11"
"4352","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4353","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4354","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4355","doi:10.18739/A23F4KN4K","diffdem.tif","peters","160419"
"4356","doi:10.18739/A23F4KN4K","peters","160419","150423"
"4357","doi:10.18739/A23F4KN4K","160419","150423","n83"
"4358","doi:10.18739/A23F4KN4K","150423","n83","11"
"4359","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4360","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4361","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4362","doi:10.18739/A23F4KN4K","diffdem.tif","peters","160419"
"4363","doi:10.18739/A23F4KN4K","peters","160419","150705"
"4364","doi:10.18739/A23F4KN4K","160419","150705","n83"
"4365","doi:10.18739/A23F4KN4K","150705","n83","11"
"4366","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4367","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4368","doi:10.18739/A23F4KN4K","g12b","diffdem.tif","peters"
"4369","doi:10.18739/A23F4KN4K","diffdem.tif","peters","170428"
"4370","doi:10.18739/A23F4KN4K","peters","170428","150705"
"4371","doi:10.18739/A23F4KN4K","170428","150705","n83"
"4372","doi:10.18739/A23F4KN4K","150705","n83","11"
"4373","doi:10.18739/A23F4KN4K","n83","11","g12b"
"4374","doi:10.18739/A23F4KN4K","11","g12b","diffdem.tif"
"4375","doi:10.18739/A23F4KN90","smtceilx1","b1","20200309"
"4376","doi:10.18739/A23F4KN90","b1","20200309","000014"
"4377","doi:10.18739/A23F4KN90","20200309","000014","nc"
"4378","doi:10.18739/A23F90",NA,NA,NA
"4379","doi:10.18739/A23G4F",NA,NA,NA
"4380","doi:10.18739/A23J3912W","ctd","casts","coordinates.csv"
"4381","doi:10.18739/A23J3912W","casts","coordinates.csv","ctd"
"4382","doi:10.18739/A23J3912W","coordinates.csv","ctd","casts.zip"
"4383","doi:10.18739/A23J3918S",NA,NA,NA
"4384","doi:10.18739/A23J39198","smtmwrlosx1","a1.20150101.000001","cdf"
"4385","doi:10.18739/A23J3922B","boulderpatchparunderwater","1984to2018","csv"
"4386","doi:10.18739/A23J3922B","1984to2018","csv","boulderpatchsurfacepar"
"4387","doi:10.18739/A23J3922B","csv","boulderpatchsurfacepar","1986to2018"
"4388","doi:10.18739/A23J3922B","boulderpatchsurfacepar","1986to2018","csv"
"4389","doi:10.18739/A23J91",NA,NA,NA
"4390","doi:10.18739/A23N20D37","network","sampling","sites.csv"
"4391","doi:10.18739/A23N20D37","sampling","sites.csv","kugurak"
"4392","doi:10.18739/A23N20D37","sites.csv","kugurak","cabin.csv"
"4393","doi:10.18739/A23N20D37","kugurak","cabin.csv","selawik"
"4394","doi:10.18739/A23N20D37","cabin.csv","selawik","thaw"
"4395","doi:10.18739/A23N20D37","selawik","thaw","slump.csv"
"4396","doi:10.18739/A23N20D37","thaw","slump.csv","selawik"
"4397","doi:10.18739/A23N20D37","slump.csv","selawik","village.csv"
"4398","doi:10.18739/A23N20D4Q","2015j","temperature","data.csv"
"4399","doi:10.18739/A23N20D4Q","temperature","data.csv","2015j"
"4400","doi:10.18739/A23N20D4Q","data.csv","2015j","mass"
"4401","doi:10.18739/A23N20D4Q","2015j","mass","balance"
"4402","doi:10.18739/A23N20D4Q","mass","balance","data.csv"
"4403","doi:10.18739/A23N20D4Q","balance","data.csv","2015j"
"4404","doi:10.18739/A23N20D4Q","data.csv","2015j","meteorological"
"4405","doi:10.18739/A23N20D4Q","2015j","meteorological","data.csv"
"4406","doi:10.18739/A23N20D4Q","meteorological","data.csv","2015j"
"4407","doi:10.18739/A23N20D4Q","data.csv","2015j","position"
"4408","doi:10.18739/A23N20D4Q","2015j","position","data.csv"
"4409","doi:10.18739/A23N20D56","cr3000","toolik","irr"
"4410","doi:10.18739/A23N20D56","toolik","irr","05.27.2018"
"4411","doi:10.18739/A23N20D56","irr","05.27.2018","dat"
"4412","doi:10.18739/A23N20D56","05.27.2018","dat","cr3000"
"4413","doi:10.18739/A23N20D56","dat","cr3000","toolik"
"4414","doi:10.18739/A23N20D56","cr3000","toolik","irr"
"4415","doi:10.18739/A23N20D56","toolik","irr","08"
"4416","doi:10.18739/A23N20D56","irr","08","25"
"4417","doi:10.18739/A23N20D56","08","25","2018"
"4418","doi:10.18739/A23N20D56","25","2018","dat"
"4419","doi:10.18739/A23N20F3P","aggie","glucose","experiment"
"4420","doi:10.18739/A23N20F3P","glucose","experiment","2019"
"4421","doi:10.18739/A23N20F3P","experiment","2019","csv"
"4422","doi:10.18739/A23N20F45","agashashok","random","point"
"4423","doi:10.18739/A23N20F45","random","point","classifications"
"4424","doi:10.18739/A23R0PT2P","009","dcc","010"
"4425","doi:10.18739/A23R0PT2P","dcc","010","dcc"
"4426","doi:10.18739/A23R0PT2P","010","dcc","011"
"4427","doi:10.18739/A23R0PT2P","dcc","011","dcc"
"4428","doi:10.18739/A23R0PT2P","011","dcc","012"
"4429","doi:10.18739/A23R0PT2P","dcc","012","dcc"
"4430","doi:10.18739/A23R0PT2P","012","dcc","013"
"4431","doi:10.18739/A23R0PT2P","dcc","013","dcc"
"4432","doi:10.18739/A23R0PT2P","013","dcc","014"
"4433","doi:10.18739/A23R0PT2P","dcc","014","dcc"
"4434","doi:10.18739/A23R0PT2P","014","dcc","015"
"4435","doi:10.18739/A23R0PT2P","dcc","015","dcc"
"4436","doi:10.18739/A23R0PT2P","015","dcc","016"
"4437","doi:10.18739/A23R0PT2P","dcc","016","dcc"
"4438","doi:10.18739/A23R0PT2P","016","dcc","017"
"4439","doi:10.18739/A23R0PT2P","dcc","017","dcc"
"4440","doi:10.18739/A23R0PT2P","017","dcc","station"
"4441","doi:10.18739/A23R0PT2P","dcc","station","table"
"4442","doi:10.18739/A23R0PT2P","station","table","dbo5"
"4443","doi:10.18739/A23R0PT2P","table","dbo5","csv"
"4444","doi:10.18739/A23R0PT2P","dbo5","csv","dbo"
"4445","doi:10.18739/A23R0PT2P","csv","dbo","station"
"4446","doi:10.18739/A23R0PT2P","dbo","station","coordinates.csv"
"4447","doi:10.18739/A23R0PT35","utqiagvik","adult","shorebird"
"4448","doi:10.18739/A23R0PT35","adult","shorebird","banding.csv"
"4449","doi:10.18739/A23R0PT35","shorebird","banding.csv","utqiagvik"
"4450","doi:10.18739/A23R0PT35","banding.csv","utqiagvik","breeding"
"4451","doi:10.18739/A23R0PT35","utqiagvik","breeding","dates.csv"
"4452","doi:10.18739/A23R0PT35","breeding","dates.csv","utqiagvik"
"4453","doi:10.18739/A23R0PT35","dates.csv","utqiagvik","chick"
"4454","doi:10.18739/A23R0PT35","utqiagvik","chick","shorebird"
"4455","doi:10.18739/A23R0PT35","chick","shorebird","banding.csv"
"4456","doi:10.18739/A23R0PT35","shorebird","banding.csv","utqiagvik"
"4457","doi:10.18739/A23R0PT35","banding.csv","utqiagvik","daily"
"4458","doi:10.18739/A23R0PT35","utqiagvik","daily","species"
"4459","doi:10.18739/A23R0PT35","daily","species","counts.csv"
"4460","doi:10.18739/A23R0PT35","species","counts.csv","utqiagvik"
"4461","doi:10.18739/A23R0PT35","counts.csv","utqiagvik","egg"
"4462","doi:10.18739/A23R0PT35","utqiagvik","egg","measurements.csv"
"4463","doi:10.18739/A23R0PT35","egg","measurements.csv","utqiagvik"
"4464","doi:10.18739/A23R0PT35","measurements.csv","utqiagvik","invertebrate"
"4465","doi:10.18739/A23R0PT35","utqiagvik","invertebrate","biomass.csv"
"4466","doi:10.18739/A23R0PT35","invertebrate","biomass.csv","utqiagvik"
"4467","doi:10.18739/A23R0PT35","biomass.csv","utqiagvik","invertebrate"
"4468","doi:10.18739/A23R0PT35","utqiagvik","invertebrate","sampling"
"4469","doi:10.18739/A23R0PT35","invertebrate","sampling","effort.csv"
"4470","doi:10.18739/A23R0PT35","sampling","effort.csv","utqiagvik"
"4471","doi:10.18739/A23R0PT35","effort.csv","utqiagvik","nest"
"4472","doi:10.18739/A23R0PT35","utqiagvik","nest","data.csv"
"4473","doi:10.18739/A23R0PT35","nest","data.csv","utqiagvik"
"4474","doi:10.18739/A23R0PT35","data.csv","utqiagvik","predator"
"4475","doi:10.18739/A23R0PT35","utqiagvik","predator","nests.csv"
"4476","doi:10.18739/A23R0PT35","predator","nests.csv","utqiagvik"
"4477","doi:10.18739/A23R0PT35","nests.csv","utqiagvik","predator"
"4478","doi:10.18739/A23R0PT35","utqiagvik","predator","surveys.csv"
"4479","doi:10.18739/A23R0PT35","predator","surveys.csv","utqiagvik"
"4480","doi:10.18739/A23R0PT35","surveys.csv","utqiagvik","shorebird"
"4481","doi:10.18739/A23R0PT35","utqiagvik","shorebird","resightings.csv"
"4482","doi:10.18739/A23R0PT35","shorebird","resightings.csv","utqiagvik"
"4483","doi:10.18739/A23R0PT35","resightings.csv","utqiagvik","snow"
"4484","doi:10.18739/A23R0PT35","utqiagvik","snow","water"
"4485","doi:10.18739/A23R0PT35","snow","water","surveys.csv"
"4486","doi:10.18739/A23R0PT4N","wx2","chukchi","cr1000"
"4487","doi:10.18739/A23R0PT4N","chukchi","cr1000","2"
"4488","doi:10.18739/A23R0PT4N","cr1000","2","bruncin.csv"
"4489","doi:10.18739/A23R0PT4N","2","bruncin.csv","wx2"
"4490","doi:10.18739/A23R0PT4N","bruncin.csv","wx2","chukchi"
"4491","doi:10.18739/A23R0PT4N","wx2","chukchi","cr1000"
"4492","doi:10.18739/A23R0PT4N","chukchi","cr1000","2"
"4493","doi:10.18739/A23R0PT4N","cr1000","2","irid.csv"
"4494","doi:10.18739/A23R0PT4N","2","irid.csv","wx2"
"4495","doi:10.18739/A23R0PT4N","irid.csv","wx2","chukchi"
"4496","doi:10.18739/A23R0PT4N","wx2","chukchi","cr1000"
"4497","doi:10.18739/A23R0PT4N","chukchi","cr1000","2"
"4498","doi:10.18739/A23R0PT4N","cr1000","2","tac.csv"
"4499","doi:10.18739/A23R0PT4N","2","tac.csv","wx2"
"4500","doi:10.18739/A23R0PT4N","tac.csv","wx2","chukchi"
"4501","doi:10.18739/A23R0PT4N","wx2","chukchi","cr1000"
"4502","doi:10.18739/A23R0PT4N","chukchi","cr1000","upingers.csv"
"4503","doi:10.18739/A23R0PT8K","smtpossx1","c1.20100915.193700","cdf"
"4504","doi:10.18739/A23R7B",NA,NA,NA
"4505","doi:10.18739/A23S1D",NA,NA,NA
"4506","doi:10.18739/A23T9D62D",NA,NA,NA
"4507","doi:10.18739/A23T9D67T","wind","sap","flux.csv"
"4508","doi:10.18739/A23T9D71C","database","tkhydrodatabase","31"
"4509","doi:10.18739/A23T9D71C","tkhydrodatabase","31","dec"
"4510","doi:10.18739/A23T9D71C","31","dec","2014"
"4511","doi:10.18739/A23T9D71C","dec","2014","csv"
"4512","doi:10.18739/A23T9D71C","2014","csv","doc"
"4513","doi:10.18739/A23T9D71C","csv","doc","lability"
"4514","doi:10.18739/A23T9D71C","doc","lability","database"
"4515","doi:10.18739/A23T9D71C","lability","database","tk"
"4516","doi:10.18739/A23T9D71C","database","tk","ldocdata"
"4517","doi:10.18739/A23T9D71C","tk","ldocdata","22nov2013"
"4518","doi:10.18739/A23T9D71C","ldocdata","22nov2013","csv"
"4519","doi:10.18739/A23T9D71C","22nov2013","csv","site"
"4520","doi:10.18739/A23T9D71C","csv","site","information"
"4521","doi:10.18739/A23T9D71C","site","information","tkhydrodatabase"
"4522","doi:10.18739/A23T9D71C","information","tkhydrodatabase","31"
"4523","doi:10.18739/A23T9D71C","tkhydrodatabase","31","dec"
"4524","doi:10.18739/A23T9D71C","31","dec","2014"
"4525","doi:10.18739/A23T9D71C","dec","2014","csv"
"4526","doi:10.18739/A23T9D71C","2014","csv","soil"
"4527","doi:10.18739/A23T9D71C","csv","soil","gasses"
"4528","doi:10.18739/A23T9D71C","soil","gasses","tk"
"4529","doi:10.18739/A23T9D71C","gasses","tk","soilgasdata"
"4530","doi:10.18739/A23T9D71C","tk","soilgasdata","22nov2013"
"4531","doi:10.18739/A23T9D71C","soilgasdata","22nov2013","csv"
"4532","doi:10.18739/A23T9D71C","22nov2013","csv","soilrespirationdatabase"
"4533","doi:10.18739/A23T9D71C","csv","soilrespirationdatabase","tk"
"4534","doi:10.18739/A23T9D71C","soilrespirationdatabase","tk","soilrespirationdata"
"4535","doi:10.18739/A23T9D71C","tk","soilrespirationdata","22nov2013"
"4536","doi:10.18739/A23T9D71C","soilrespirationdata","22nov2013","csv"
"4537","doi:10.18739/A23V60",NA,NA,NA
"4538","doi:10.18739/A23X83K3R","2008c","temperature","data.csv"
"4539","doi:10.18739/A23X83K3R","temperature","data.csv","2008c"
"4540","doi:10.18739/A23X83K3R","data.csv","2008c","mass"
"4541","doi:10.18739/A23X83K3R","2008c","mass","balance"
"4542","doi:10.18739/A23X83K3R","mass","balance","data.csv"
"4543","doi:10.18739/A23X83K3R","balance","data.csv","2008c"
"4544","doi:10.18739/A23X83K3R","data.csv","2008c","meteorological"
"4545","doi:10.18739/A23X83K3R","2008c","meteorological","data.csv"
"4546","doi:10.18739/A23X83K3R","meteorological","data.csv","2008c"
"4547","doi:10.18739/A23X83K3R","data.csv","2008c","position"
"4548","doi:10.18739/A23X83K3R","2008c","position","data.csv"
"4549","doi:10.18739/A23X83K3R","position","data.csv","2008c"
"4550","doi:10.18739/A23X83K3R","data.csv","2008c","metadata.csv"
"4551","doi:10.18739/A23X83K5Q","i","swamp","hypsography.csv"
"4552","doi:10.18739/A23X83K5Q","swamp","hypsography.csv","i"
"4553","doi:10.18739/A23X83K5Q","hypsography.csv","i","swamp"
"4554","doi:10.18739/A23X83K5Q","i","swamp","sonar"
"4555","doi:10.18739/A23X83K5Q","swamp","sonar","final"
"4556","doi:10.18739/A23X83K5Q","sonar","final","adc.csv"
"4557","doi:10.18739/A23X83K5Q","final","adc.csv","i"
"4558","doi:10.18739/A23X83K5Q","adc.csv","i","swamp"
"4559","doi:10.18739/A23X83K5Q","i","swamp","bathy"
"4560","doi:10.18739/A23X83K5Q","swamp","bathy","interp.zip"
"4561","doi:10.18739/A23X83K5Q","bathy","interp.zip","i"
"4562","doi:10.18739/A23X83K5Q","interp.zip","i","swamp"
"4563","doi:10.18739/A23X83K5Q","i","swamp","area.zip"
"4564","doi:10.18739/A23X83K5Q","swamp","area.zip","i"
"4565","doi:10.18739/A23X83K5Q","area.zip","i","swamp"
"4566","doi:10.18739/A23X83K5Q","i","swamp","bathy"
"4567","doi:10.18739/A23X83K5Q","swamp","bathy","points.zip"
"4568","doi:10.18739/A23X83K5Q","bathy","points.zip","i"
"4569","doi:10.18739/A23X83K5Q","points.zip","i","swamp"
"4570","doi:10.18739/A23X83K5Q","i","swamp","contours.zip"
"4571","doi:10.18739/A23X83K5Q","swamp","contours.zip","i"
"4572","doi:10.18739/A23X83K5Q","contours.zip","i","swamp"
"4573","doi:10.18739/A23X83K5Q","i","swamp","deep"
"4574","doi:10.18739/A23X83K5Q","swamp","deep","spots.zip"
"4575","doi:10.18739/A23X83K5Q","deep","spots.zip","i"
"4576","doi:10.18739/A23X83K5Q","spots.zip","i","swamp"
"4577","doi:10.18739/A23X83K5Q","i","swamp","perimeter.zip"
"4578","doi:10.18739/A23X83K85","pacmars","benthicinfauna","1970"
"4579","doi:10.18739/A23X83K85","benthicinfauna","1970","2012"
"4580","doi:10.18739/A23X83K85","1970","2012","v2"
"4581","doi:10.18739/A23X83K85","2012","v2","csv"
"4582","doi:10.18739/A23X83M2Q","smtmplpolx1","a1.20120101.000000","cdf"
"4583","doi:10.18739/A23X83M55",NA,NA,NA
"4584","doi:10.18739/A23Z7D",NA,NA,NA
"4585","doi:10.18739/A2416T00Z","19n1","2011","txt"
"4586","doi:10.18739/A2416T00Z","2011","txt","22n4"
"4587","doi:10.18739/A2416T00Z","txt","22n4","2011"
"4588","doi:10.18739/A2416T00Z","22n4","2011","txt"
"4589","doi:10.18739/A2416T00Z","2011","txt","25n1"
"4590","doi:10.18739/A2416T00Z","txt","25n1","2011"
"4591","doi:10.18739/A2416T00Z","25n1","2011","txt"
"4592","doi:10.18739/A2416T00Z","2011","txt","28n4"
"4593","doi:10.18739/A2416T00Z","txt","28n4","2011"
"4594","doi:10.18739/A2416T00Z","28n4","2011","txt"
"4595","doi:10.18739/A2416T00Z","2011","txt","33n1"
"4596","doi:10.18739/A2416T00Z","txt","33n1","2011"
"4597","doi:10.18739/A2416T00Z","33n1","2011","txt"
"4598","doi:10.18739/A2416T00Z","2011","txt","37n4"
"4599","doi:10.18739/A2416T00Z","txt","37n4","2011"
"4600","doi:10.18739/A2416T00Z","37n4","2011","txt"
"4601","doi:10.18739/A2416T00Z","2011","txt","38s3"
"4602","doi:10.18739/A2416T00Z","txt","38s3","2011"
"4603","doi:10.18739/A2416T00Z","38s3","2011","txt"
"4604","doi:10.18739/A2416T00Z","2011","txt","41n1"
"4605","doi:10.18739/A2416T00Z","txt","41n1","2011"
"4606","doi:10.18739/A2416T00Z","41n1","2011","txt"
"4607","doi:10.18739/A2416T00Z","2011","txt","foxx"
"4608","doi:10.18739/A2416T00Z","txt","foxx","2011"
"4609","doi:10.18739/A2416T00Z","foxx","2011","txt"
"4610","doi:10.18739/A2416T00Z","2011","txt","gps"
"4611","doi:10.18739/A2416T00Z","txt","gps","coordinates"
"4612","doi:10.18739/A2416T00Z","gps","coordinates","2011"
"4613","doi:10.18739/A2416T00Z","coordinates","2011","txt"
"4614","doi:10.18739/A2416T00Z","2011","txt","gull"
"4615","doi:10.18739/A2416T00Z","txt","gull","2011"
"4616","doi:10.18739/A2416T00Z","gull","2011","txt"
"4617","doi:10.18739/A2416T00Z","2011","txt","hare"
"4618","doi:10.18739/A2416T00Z","txt","hare","2011"
"4619","doi:10.18739/A2416T00Z","hare","2011","txt"
"4620","doi:10.18739/A2416T00Z","2011","txt","melt"
"4621","doi:10.18739/A2416T00Z","txt","melt","rates"
"4622","doi:10.18739/A2416T00Z","melt","rates","24h"
"4623","doi:10.18739/A2416T00Z","rates","24h","2011"
"4624","doi:10.18739/A2416T00Z","24h","2011","txt"
"4625","doi:10.18739/A2416T00Z","2011","txt","melt"
"4626","doi:10.18739/A2416T00Z","txt","melt","rates"
"4627","doi:10.18739/A2416T00Z","melt","rates","6h"
"4628","doi:10.18739/A2416T00Z","rates","6h","2011"
"4629","doi:10.18739/A2416T00Z","6h","2011","txt"
"4630","doi:10.18739/A2416T02X","ps94","lignin.csv","hly02"
"4631","doi:10.18739/A2416T02X","lignin.csv","hly02","2015"
"4632","doi:10.18739/A2416T02X","hly02","2015","csv"
"4633","doi:10.18739/A2416T05C","2014","2015","winter"
"4634","doi:10.18739/A2416T05C","2015","winter","n2"
"4635","doi:10.18739/A2416T05C","winter","n2","dissoxy.csv"
"4636","doi:10.18739/A2416T05C","n2","dissoxy.csv","2014"
"4637","doi:10.18739/A2416T05C","dissoxy.csv","2014","2015"
"4638","doi:10.18739/A2416T05C","2014","2015","winter"
"4639","doi:10.18739/A2416T05C","2015","winter","n2"
"4640","doi:10.18739/A2416T05C","winter","n2","spconductance.csv"
"4641","doi:10.18739/A2416T05C","n2","spconductance.csv","2014"
"4642","doi:10.18739/A2416T05C","spconductance.csv","2014","2015"
"4643","doi:10.18739/A2416T05C","2014","2015","winter"
"4644","doi:10.18739/A2416T05C","2015","winter","n2"
"4645","doi:10.18739/A2416T05C","winter","n2","temperature.csv"
"4646","doi:10.18739/A2416T05C","n2","temperature.csv","2015"
"4647","doi:10.18739/A2416T05C","temperature.csv","2015","summer"
"4648","doi:10.18739/A2416T05C","2015","summer","n2"
"4649","doi:10.18739/A2416T05C","summer","n2","temperature.csv"
"4650","doi:10.18739/A2429H","consolidated","datalogger","output"
"4651","doi:10.18739/A2445HC38","gth155","hypsography.csv","gth155"
"4652","doi:10.18739/A2445HC38","hypsography.csv","gth155","sonar"
"4653","doi:10.18739/A2445HC38","gth155","sonar","final"
"4654","doi:10.18739/A2445HC38","sonar","final","adc.csv"
"4655","doi:10.18739/A2445HC38","final","adc.csv","gth155"
"4656","doi:10.18739/A2445HC38","adc.csv","gth155","bathy"
"4657","doi:10.18739/A2445HC38","gth155","bathy","interp.zip"
"4658","doi:10.18739/A2445HC38","bathy","interp.zip","gth155"
"4659","doi:10.18739/A2445HC38","interp.zip","gth155","area.zip"
"4660","doi:10.18739/A2445HC38","gth155","area.zip","gth155"
"4661","doi:10.18739/A2445HC38","area.zip","gth155","bathy"
"4662","doi:10.18739/A2445HC38","gth155","bathy","points.zip"
"4663","doi:10.18739/A2445HC38","bathy","points.zip","gth155"
"4664","doi:10.18739/A2445HC38","points.zip","gth155","contours.zip"
"4665","doi:10.18739/A2445HC38","gth155","contours.zip","gth155"
"4666","doi:10.18739/A2445HC38","contours.zip","gth155","deep"
"4667","doi:10.18739/A2445HC38","gth155","deep","spots.zip"
"4668","doi:10.18739/A2445HC38","deep","spots.zip","gth155"
"4669","doi:10.18739/A2445HC38","spots.zip","gth155","perimeter.zip"
"4670","doi:10.18739/A24674","attribute","table","for"
"4671","doi:10.18739/A24674","table","for","cloud"
"4672","doi:10.18739/A24674","for","cloud","microphysical"
"4673","doi:10.18739/A24674","cloud","microphysical","properties"
"4674","doi:10.18739/A24674","microphysical","properties","at"
"4675","doi:10.18739/A24674","properties","at","arctic"
"4676","doi:10.18739/A24674","at","arctic","atmospheric"
"4677","doi:10.18739/A24674","arctic","atmospheric","observatories"
"4678","doi:10.18739/A24674","atmospheric","observatories","eureka"
"4679","doi:10.18739/A24674","observatories","eureka","canada"
"4680","doi:10.18739/A24746R6K","greyscale","reflectance","and"
"4681","doi:10.18739/A24746R6K","reflectance","and","magentic"
"4682","doi:10.18739/A24746R6K","and","magentic","susceptibility"
"4683","doi:10.18739/A24746R6K","magentic","susceptibility","chironomidae"
"4684","doi:10.18739/A24746R6K","susceptibility","chironomidae","and"
"4685","doi:10.18739/A24746R6K","chironomidae","and","other"
"4686","doi:10.18739/A24746R6K","and","other","insects"
"4687","doi:10.18739/A24746R6K","other","insects","cladoceran"
"4688","doi:10.18739/A24746R6K","insects","cladoceran","and"
"4689","doi:10.18739/A24746R6K","cladoceran","and","crusteceans"
"4690","doi:10.18739/A24746R6K","and","crusteceans","carbon"
